record_id,region,category_title,videos_count,date
10726,United States,Howto & Style,32,20/02/2018
10727,United States,Howto & Style,34,21/02/2018
10728,United States,Howto & Style,38,22/02/2018
10729,United States,Howto & Style,42,23/02/2018
10730,United States,Howto & Style,42,24/02/2018
10731,United States,Howto & Style,36,25/02/2018
10732,United States,Howto & Style,34,26/02/2018
10733,United States,Howto & Style,32,27/02/2018
10734,United States,Howto & Style,34,28/02/2018
10735,United States,Howto & Style,36,01/03/2018
10736,United States,Howto & Style,58,02/03/2018
10737,United States,Howto & Style,52,03/03/2018
10738,United States,Howto & Style,58,04/03/2018
10739,United States,Howto & Style,60,05/03/2018
10740,United States,Howto & Style,58,06/03/2018
10741,United States,Howto & Style,56,07/03/2018
10742,United States,Howto & Style,56,08/03/2018
10743,United States,Howto & Style,58,09/03/2018
10744,United States,Howto & Style,56,10/03/2018
10745,United States,Howto & Style,60,11/03/2018
10746,United States,Howto & Style,56,12/03/2018
10747,United States,Howto & Style,56,13/03/2018
10748,United States,Howto & Style,56,14/03/2018
10749,United States,Howto & Style,50,15/03/2018
10750,United States,Howto & Style,44,16/03/2018
10751,United States,Howto & Style,50,17/03/2018
10752,United States,Howto & Style,46,18/03/2018
10753,United States,Howto & Style,52,19/03/2018
10754,United States,Howto & Style,54,20/03/2018
10755,United States,Howto & Style,56,21/03/2018
10756,United States,Howto & Style,54,22/03/2018
10757,United States,Howto & Style,54,23/03/2018
10758,United States,Howto & Style,48,24/03/2018
10759,United States,Howto & Style,48,25/03/2018
10760,United States,Howto & Style,46,26/03/2018
10761,United States,Howto & Style,44,27/03/2018
10762,United States,Howto & Style,48,28/03/2018
10763,United States,Howto & Style,50,29/03/2018
10764,United States,Howto & Style,52,30/03/2018
10765,United States,Howto & Style,48,31/03/2018
10766,United States,Howto & Style,48,01/04/2018
10767,United States,Howto & Style,50,02/04/2018
10768,United States,Howto & Style,46,03/04/2018
10769,United States,Howto & Style,44,04/04/2018
10770,United States,Howto & Style,44,05/04/2018
10771,United States,Howto & Style,44,06/04/2018
10772,United States,Howto & Style,48,07/04/2018
10773,United States,Howto & Style,46,14/04/2018
10774,United States,Howto & Style,46,15/04/2018
10775,United States,Howto & Style,46,16/04/2018
10776,United States,Howto & Style,52,17/04/2018
10777,United States,Howto & Style,52,18/04/2018
10778,United States,Howto & Style,52,19/04/2018
10779,United States,Howto & Style,50,20/04/2018
10780,United States,Howto & Style,48,21/04/2018
10781,United States,Howto & Style,48,22/04/2018
10782,United States,Howto & Style,50,23/04/2018
10783,United States,Howto & Style,44,24/04/2018
10784,United States,Howto & Style,42,25/04/2018
10785,United States,Howto & Style,42,26/04/2018
10786,United States,Howto & Style,42,27/04/2018
10787,United States,Howto & Style,42,28/04/2018
10788,United States,Howto & Style,44,29/04/2018
10789,United States,Howto & Style,44,30/04/2018
10790,United States,Howto & Style,44,01/05/2018
10791,United States,Howto & Style,42,02/05/2018
10792,United States,Howto & Style,40,03/05/2018
10793,United States,Howto & Style,42,04/05/2018
10794,United States,Howto & Style,44,05/05/2018
10795,United States,Howto & Style,44,06/05/2018
10796,United States,Howto & Style,44,07/05/2018
10797,United States,Howto & Style,44,08/05/2018
10798,United States,Howto & Style,40,09/05/2018
10799,United States,Howto & Style,40,10/05/2018
10800,United States,Howto & Style,36,11/05/2018
10801,United States,Howto & Style,40,12/05/2018
10802,United States,Howto & Style,46,13/05/2018
10803,United States,Howto & Style,44,14/05/2018
10804,United States,Howto & Style,40,15/05/2018
10805,United States,Howto & Style,40,16/05/2018
10806,United States,Howto & Style,38,17/05/2018
10807,United States,Howto & Style,42,18/05/2018
10808,United States,Howto & Style,42,19/05/2018
10809,United States,Howto & Style,42,20/05/2018
10810,United States,Howto & Style,38,21/05/2018
10811,United States,Howto & Style,38,22/05/2018
10812,United States,Howto & Style,36,23/05/2018
10813,United States,Howto & Style,36,24/05/2018
10814,United States,Howto & Style,34,25/05/2018
10815,United States,Howto & Style,34,26/05/2018
10816,United States,Howto & Style,36,27/05/2018
10817,United States,Howto & Style,34,28/05/2018
10818,United States,Howto & Style,34,29/05/2018
10819,United States,Howto & Style,40,30/05/2018
10820,United States,Howto & Style,40,31/05/2018
10821,United States,Howto & Style,38,01/06/2018
10822,United States,Howto & Style,40,02/06/2018
10823,United States,Howto & Style,36,03/06/2018
10824,United States,Howto & Style,34,04/06/2018
10825,United States,Howto & Style,38,05/06/2018
10826,United States,Howto & Style,38,06/06/2018
10827,United States,Howto & Style,36,07/06/2018
10828,United States,Howto & Style,38,08/06/2018
10829,United States,Howto & Style,38,09/06/2018
10830,United States,Howto & Style,36,10/06/2018
10831,United States,Howto & Style,36,11/06/2018
10832,United States,Howto & Style,30,12/06/2018
10833,United States,Howto & Style,32,13/06/2018
10834,United States,Howto & Style,36,14/06/2018
10835,United States,Music,90,14/11/2017
10836,United States,Music,74,15/11/2017
10837,United States,Music,58,16/11/2017
10838,United States,Music,58,17/11/2017
10839,United States,Music,68,18/11/2017
10840,United States,Music,80,19/11/2017
10841,United States,Music,86,20/11/2017
10842,United States,Music,96,21/11/2017
10843,United States,Music,94,22/11/2017
10844,United States,Music,72,23/11/2017
10845,United States,Music,64,24/11/2017
10846,United States,Music,70,25/11/2017
10847,United States,Music,68,26/11/2017
10848,United States,Music,62,27/11/2017
10849,United States,Music,64,28/11/2017
10850,United States,Music,62,29/11/2017
10851,United States,Music,54,30/11/2017
10852,United States,Music,50,01/12/2017
10853,United States,Music,74,02/12/2017
10854,United States,Music,84,03/12/2017
10855,United States,Music,70,04/12/2017
10856,United States,Music,72,05/12/2017
10857,United States,Music,76,06/12/2017
10858,United States,Music,66,07/12/2017
10859,United States,Music,46,08/12/2017
10860,United States,Music,52,09/12/2017
10861,United States,Music,52,10/12/2017
10862,United States,Music,54,11/12/2017
10863,United States,Music,44,12/12/2017
10864,United States,Music,52,13/12/2017
10865,United States,Music,68,14/12/2017
10866,United States,Music,62,15/12/2017
10867,United States,Music,72,16/12/2017
10868,United States,Music,70,17/12/2017
10869,United States,Music,62,18/12/2017
10870,United States,Music,62,19/12/2017
10871,United States,Music,54,20/12/2017
10872,United States,Music,58,21/12/2017
10873,United States,Music,54,22/12/2017
10874,United States,Music,60,23/12/2017
10875,United States,Music,64,24/12/2017
10876,United States,Music,64,25/12/2017
10877,United States,Music,66,26/12/2017
10878,United States,Music,68,27/12/2017
10879,United States,Music,56,28/12/2017
10880,United States,Music,54,29/12/2017
10881,United States,Music,54,30/12/2017
10882,United States,Music,54,31/12/2017
10883,United States,Music,54,01/01/2018
10884,United States,Music,52,02/01/2018
10885,United States,Music,48,03/01/2018
10886,United States,Music,42,04/01/2018
10887,United States,Music,46,05/01/2018
10888,United States,Music,52,06/01/2018
10889,United States,Music,56,07/01/2018
10890,United States,Music,50,08/01/2018
10891,United States,Music,46,09/01/2018
10892,United States,Music,44,12/01/2018
10893,United States,Music,54,13/01/2018
10894,United States,Music,54,14/01/2018
10895,United States,Music,48,15/01/2018
10896,United States,Music,48,16/01/2018
10897,United States,Music,50,17/01/2018
10898,United States,Music,40,18/01/2018
10899,United States,Music,36,19/01/2018
10900,United States,Music,44,20/01/2018
10901,United States,Music,46,21/01/2018
10902,United States,Music,44,22/01/2018
10903,United States,Music,42,23/01/2018
10904,United States,Music,48,24/01/2018
10905,United States,Music,56,25/01/2018
10906,United States,Music,54,26/01/2018
10907,United States,Music,68,27/01/2018
10908,United States,Music,70,28/01/2018
10909,United States,Music,76,29/01/2018
10910,United States,Music,76,30/01/2018
10911,United States,Music,66,31/01/2018
10912,United States,Music,62,01/02/2018
10913,United States,Music,52,02/02/2018
10914,United States,Music,64,03/02/2018
10915,United States,Music,62,04/02/2018
10916,United States,Music,54,05/02/2018
10917,United States,Music,50,06/02/2018
10918,United States,Music,46,07/02/2018
10919,United States,Music,40,08/02/2018
10920,United States,Music,40,09/02/2018
10921,United States,Music,48,10/02/2018
10922,United States,Music,48,11/02/2018
10923,United States,Music,46,12/02/2018
10924,United States,Music,46,13/02/2018
10925,United States,Music,52,14/02/2018
10926,United States,Music,52,15/02/2018
10927,United States,Music,64,16/02/2018
10928,United States,Music,72,17/02/2018
10929,United States,Music,70,18/02/2018
10930,United States,Music,56,19/02/2018
10931,United States,Music,58,20/02/2018
10932,United States,Music,58,21/02/2018
10933,United States,Music,54,22/02/2018
10934,United States,Music,44,23/02/2018
10935,United States,Music,54,24/02/2018
10936,United States,Music,52,25/02/2018
10937,United States,Music,54,26/02/2018
10938,United States,Music,54,27/02/2018
10939,United States,Music,52,28/02/2018
10940,United States,Music,54,01/03/2018
10941,United States,Music,42,02/03/2018
10942,United States,Music,44,03/03/2018
10943,United States,Music,42,04/03/2018
10944,United States,Music,42,05/03/2018
10945,United States,Music,42,06/03/2018
10946,United States,Music,46,07/03/2018
10947,United States,Music,36,08/03/2018
10948,United States,Music,40,09/03/2018
10949,United States,Music,50,10/03/2018
10950,United States,Music,48,11/03/2018
10951,United States,Music,48,12/03/2018
10952,United States,Music,52,13/03/2018
10953,United States,Music,52,14/03/2018
10954,United States,Music,52,15/03/2018
10955,United States,Music,58,16/03/2018
10956,United States,Music,58,17/03/2018
10957,United States,Music,58,18/03/2018
10958,United States,Music,58,19/03/2018
10959,United States,Music,56,20/03/2018
10960,United States,Music,60,21/03/2018
10961,United States,Music,60,22/03/2018
10962,United States,Music,64,23/03/2018
10963,United States,Music,64,24/03/2018
10964,United States,Music,58,25/03/2018
10965,United States,Music,56,26/03/2018
10966,United States,Music,56,27/03/2018
10967,United States,Music,54,28/03/2018
10968,United States,Music,56,29/03/2018
10969,United States,Music,56,30/03/2018
10970,United States,Music,56,31/03/2018
10971,United States,Music,56,01/04/2018
10972,United States,Music,56,02/04/2018
10973,United States,Music,58,03/04/2018
10974,United States,Music,58,04/04/2018
10975,United States,Music,60,05/04/2018
10976,United States,Music,60,06/04/2018
10977,United States,Music,68,07/04/2018
10978,United States,Music,72,14/04/2018
10979,United States,Music,72,15/04/2018
10980,United States,Music,70,16/04/2018
10981,United States,Music,64,17/04/2018
10982,United States,Music,64,18/04/2018
10983,United States,Music,58,19/04/2018
10984,United States,Music,58,20/04/2018
10985,United States,Music,64,21/04/2018
10986,United States,Music,60,22/04/2018
10987,United States,Music,62,23/04/2018
10988,United States,Music,60,24/04/2018
10989,United States,Music,60,25/04/2018
10990,United States,Music,62,26/04/2018
10991,United States,Music,62,27/04/2018
10992,United States,Music,64,28/04/2018
10993,United States,Music,64,29/04/2018
10994,United States,Music,62,30/04/2018
10995,United States,Music,60,01/05/2018
10996,United States,Music,58,02/05/2018
10997,United States,Music,58,03/05/2018
10998,United States,Music,66,04/05/2018
10999,United States,Music,70,05/05/2018
11000,United States,Music,70,06/05/2018
11001,United States,Music,72,07/05/2018
11002,United States,Music,74,08/05/2018
11003,United States,Music,76,09/05/2018
11004,United States,Music,80,10/05/2018
11005,United States,Music,82,11/05/2018
11006,United States,Music,78,12/05/2018
11007,United States,Music,72,13/05/2018
11008,United States,Music,60,14/05/2018
11009,United States,Music,66,15/05/2018
11010,United States,Music,68,16/05/2018
11011,United States,Music,70,17/05/2018
11012,United States,Music,68,18/05/2018
11013,United States,Music,68,19/05/2018
11014,United States,Music,68,20/05/2018
11015,United States,Music,68,21/05/2018
11016,United States,Music,70,22/05/2018
11017,United States,Music,76,23/05/2018
11018,United States,Music,78,24/05/2018
11019,United States,Music,80,25/05/2018
11020,United States,Music,84,26/05/2018
11021,United States,Music,74,27/05/2018
11022,United States,Music,80,28/05/2018
11023,United States,Music,84,29/05/2018
11024,United States,Music,82,30/05/2018
11025,United States,Music,82,31/05/2018
11026,United States,Music,86,01/06/2018
11027,United States,Music,92,02/06/2018
11028,United States,Music,98,03/06/2018
11029,United States,Music,98,04/06/2018
11030,United States,Music,100,05/06/2018
11031,United States,Music,102,06/06/2018
11032,United States,Music,104,07/06/2018
11033,United States,Music,104,08/06/2018
11034,United States,Music,104,09/06/2018
11035,United States,Music,102,10/06/2018
11036,United States,Music,102,11/06/2018
11037,United States,Music,100,12/06/2018
11038,United States,Music,102,13/06/2018
11039,United States,Music,98,14/06/2018
11040,United States,News & Politics,26,14/11/2017
11041,United States,News & Politics,26,15/11/2017
11042,United States,News & Politics,26,16/11/2017
11043,United States,News & Politics,28,17/11/2017
11044,United States,News & Politics,22,18/11/2017
11045,United States,News & Politics,16,19/11/2017
11046,United States,News & Politics,16,20/11/2017
11047,United States,News & Politics,16,21/11/2017
11048,United States,News & Politics,24,22/11/2017
11049,United States,News & Politics,24,23/11/2017
11050,United States,News & Politics,24,24/11/2017
11051,United States,News & Politics,26,25/11/2017
11052,United States,News & Politics,26,26/11/2017
